sample_id,target,a1,a2,a3,a4,a5,a6,a7,a8
32,Sb1,-3.7131870299960053,8.966879638574982,14.506403904319342,4.257880061956729,-1.1091629189004948,0.04974380570418837,-0.4774145699968962,0.030640464263588657
33,Sb1,0.8774413658395307,12.488160201372285,6.091396696613086,2.5865314812025053,-0.7479753805030419,0.6726608065031933,-0.08030325469484058,0.545811708192988
34,Sb1,0.6794818595982879,14.701120396887006,11.115662137095223,5.401144937081805,-0.970996764921495,0.5922412966029499,-0.036978278632089155,0.5123927397682284
35,Sb1,0.832797323767396,15.466487623410806,6.322220896697514,2.726208563473596,-0.48428320231574373,1.3694606784573562,0.004217768450123531,0.7203353539836568
36,Sb1,0.9487097082204126,18.742463849288523,11.572913679331117,4.819130493568487,-0.9981705746010413,0.665701353565598,0.04595270427754733,0.4431635310271627
37,Sb1,1.3709316475075564,18.435206043128012,11.59432726762209,4.404809154184982,-1.0338095929279003,0.5686062682872101,-0.10360166406404853,0.47352694447945537
38,Sb1,1.0049749132204013,18.016051395030917,10.64791302013161,4.229138934571675,-0.812155439360193,0.5994956844501991,0.07831228648577207,0.5442884033545846
39,Sb1,-0.6659445690495435,16.237702100418936,11.881710242011408,4.986509907489008,-0.9936902453305916,0.8227770350386258,0.050807335401312416,0.48924072450569545
40,Sb1,1.7021791403726036,17.72680389550891,13.595327519219175,5.327652044778683,-1.074929013622405,0.6743795208700352,0.031109228051773505,0.46082699276859834
41,Sb1,1.0551056339824538,25.16093002756655,13.876566467369608,5.263767175552916,-1.0408384637725334,0.46292649544860737,-0.03949120126038205,0.48085735780027444
42,Sb1,-0.7434084452702868,17.157118752648437,9.892027179143028,4.973483497482841,-0.9689192589069697,0.6891978883117789,0.009906286411618646,0.5093209807450253
43,Sb1,1.6512466273443365,20.26174691939124,12.41632680462809,5.195254248621305,-1.0753227201494304,0.48470688936555995,-0.015975306931515363,0.4487276619544004
44,Sb1,-2.067978834310926,22.932394112265825,9.824788850825234,4.398106587650892,-0.9626264615473176,0.613526201225769,-0.05716006131376248,0.5671282814123553
45,Sb1,0.8228367224320485,13.603420124650984,9.024099677614762,3.4416787712172354,-0.7588519921149621,0.7680628385882489,0.012946562003033993,0.5940786683834918
46,Sb1,-1.4156199503724844,19.025704002041618,11.115802666531392,4.761314080259234,-0.9958251003125638,0.6238103380982661,0.04588774859231878,0.4656080530115656
47,Sb2,-0.9208718330879458,10.768494287505952,2.614792864456524,1.3667074164760997,-0.7104791028995594,1.2955090576952086,-0.045142315188635034,0.614672718199981
48,Sb2,0.771369310623171,10.638016927668787,6.8731666934351825,2.8522161349434025,-1.0439737178223008,0.8382874710345578,-0.026143700457467355,0.46160634446591625
49,Sb2,3.13476566874266,16.112418140387305,10.79531767435882,3.340215255068722,-1.2802057689752557,0.34896879455434693,-0.0522156325405049,0.337242908548009
50,Sb2,-2.6220056992813934,13.357950461083503,7.418111819525598,1.7597007265727365,-0.6827133399968607,0.8828307045005896,-0.09578918949216784,0.6313635475049942
51,Sb2,3.1611876176276783,30.40785058613298,8.921932142415919,2.8762958311816895,-0.36582938155369166,2.206709882445554,-0.22448836855246704,0.7384971500373351
52,Sb2,0.7885154901040567,0.48702209240449057,6.429229216952755,0.16042417795359556,-0.9939491309917025,0.20434557590900446,-0.1255703676717157,0.05526491404562875
53,Sb2,0.19087545472123613,2.8026139282571045,4.294393701591305,0.07939727935754343,2.8649532070309505,6.331136558143446,1.2072965110306435,1.634644658950838
54,Sb2,2.1186218046198713,10.42669609257182,8.680350882366428,3.4131926434542184,-1.093741007326985,0.6935731946671991,-0.05437327095832559,0.3744324567315695
55,Sb2,-1.7003943418223824,8.3780707758835,7.99750437134359,2.6993340819452265,-1.058029067142214,0.3996298297858921,-0.14682013917485842,0.4060992601032161
56,Sb2,3.5204646896441827,33.18987161900902,4.981374603841819,1.8395810480291785,-0.16174665615426084,2.644950422619145,-0.14891038260332923,0.8081593553253916
57,Sb2,4.159417638925646,26.88424934400712,9.943591107334658,3.695092579866228,-0.886363291282011,1.1038555419327314,-0.021879387327373497,0.5636300413877964
58,Sb2,1.9874765899020663,3.448953309291818,10.369241185286516,2.8839248795158934,-1.4792677191720167,0.1265606616759801,0.08582320946662883,0.009179291811129
59,Sb2,-2.914365053596078,17.930458095998084,10.314694593630898,4.434424322121793,-1.2787995417310234,0.288546034579847,0.12904844518282754,0.20359071313087504
60,Sb2,3.2026290358941654,16.685367732139667,9.912883107812254,5.223677231502209,-1.142717461391572,0.5044547493746208,-0.038243927201675326,0.41318185445223815
61,Sb2,-5.748912683602702,32.00903876910373,14.30175829579465,5.269302590161683,-0.8270068340202794,1.7279932800424755,-0.27391682153556984,0.79946171631936
62,Sb2,-4.324645972690979,18.560989821207663,17.146826697513188,5.758306485196808,-0.1802670634492357,1.817588974776147,-0.4949335268138316,0.9938698844351271
63,Sb2,-2.7978754215191515,7.349282473233239,13.039379457251771,1.9714620678087516,-0.7532756779329886,1.4529894827338317,-0.3332166604515408,0.5126628378371808
64,Sb2,2.913503377765017,33.56301664539726,9.261797176590687,5.08133135568838,-0.5593677224843538,0.7780831990583695,-0.11206088610038206,0.6336699775093468
65,Sb2,4.081540627490902,20.06194654423167,12.707064269689283,2.809676678389172,-1.0592533373908624,0.4243483589843704,0.06354934835481428,0.45238391040423226
66,Sb2,-1.4079515629511097,7.2093616933794795,6.271215538709209,1.29229223429752,0.12617442474625773,2.139421209095412,-0.3251163046741486,0.9414374906437506
67,Sb2,-4.602188817396799,1.30170093968316,15.061498845989282,1.3114733541508474,-0.8366793170240128,0.8114180707177772,-0.09725089586539287,0.3208572351796664
68,Sb2,-3.5283973181903527,38.315821823090275,6.016790107197988,2.412334045004239,-0.013418541252235825,2.8238052544258685,0.20494575372419266,0.8524329733684335
69,Sb2,-3.1814037557584465,29.751938258744016,11.492812622051451,5.137918415634472,-0.23738822810038307,1.7336190908859908,0.2761842250081601,0.6933862876353143
70,Sb2,-6.636399924384038,14.31644417831331,12.849687493660976,0.7617509428926562,-1.0450376767400629,0.18358088623940383,0.04738332872585933,0.048797287535448965
71,Sb2,-2.7967269861028363,14.024207068732752,11.590075357385512,3.358799530198061,-1.0973252312662822,0.4518287649841365,-0.2451864521626061,0.5922938113978972
72,Sb2,-3.293217545017594,16.845479021352336,5.709554983692428,1.8784213992064562,-0.6655148213088513,0.5303836904741093,-0.038979439020087187,0.6499064644694327
73,Sb2,5.935381143335689,32.778346531145985,8.611027349665346,5.3115744577640305,-0.1618212597792954,1.8476322217202412,-0.3446163996088703,0.7348771285757145
74,Sb2,2.823099623662012,27.550402447322103,8.913377069835105,2.628604141077065,-1.005367810152561,0.41273255483518506,0.16261273671245075,0.5153905165326235
75,Sb2,-4.787383539476589,29.068570466157073,7.542571273867805,2.4989617968556916,0.6324418830656791,4.020249183665715,0.2832774682945856,1.2300069754888083
76,Sb2,-6.564332381156969,16.507194603375773,14.50279112619141,1.2866973859962143,-1.1785598836473654,0.3155193677705041,0.10317830636850214,0.18713020937746117
77,Sb2,-8.082748918578229,17.480867999634462,14.936213764869073,6.3799003877191724,-0.8953221164181426,0.11702537613885405,0.25141490038225844,0.7001786562565073
78,Sb2,-0.8566028883952764,11.777551785135946,3.209569726409423,1.539161003161737,-0.6862720433126043,1.4516228749293185,0.030083403212375265,0.6378316380569256
79,Sb2,-0.8085211524199479,9.899629003604858,7.910292251162629,3.5584902661982114,-1.1314809747394536,0.512423082109663,-0.1164671124871992,0.3892779608169133
80,Sb2,0.6867466136345564,14.363312418910299,4.307360577117952,2.338780568047044,-0.8047717887636666,1.1428584879978032,-0.055193832168685175,0.5660022517139498
81,Sb2,0.6672974148300777,10.908813248815932,9.49489749052489,4.386867094600411,-0.9971286520020818,0.9791739586779983,-0.09074012161863662,0.5101854563692876
82,Sb2,-3.6207240417087743,28.866758420622695,10.188908451901746,2.1320532832858268,-0.6099258710756981,0.5176251488742227,-0.0031603856966232607,0.9110802362597933
83,Sb2,0.6171855859820371,15.281093749443698,9.033516691425655,3.8983087075501626,-1.0691700566204474,0.5218200914719321,-0.1156715908128132,0.4690888049690464
84,Sb2,-1.1733778108411597,13.789134357888502,10.802711930725534,3.5449041113497155,-1.091947693329341,0.9085629118271779,-0.2496534088478178,0.4142917642430117
85,Sb2,-1.3379806415471487,16.409595395332193,9.060715469579053,3.2968504989495573,-1.0326001204065298,0.5087286411038435,-0.1546339995819527,0.5345649417505804
86,Sb2,1.1328563729913987,16.02272019811752,7.596061645321618,3.440874730702762,-1.0817129507281695,0.4503448404718906,-0.12365880986804534,0.4244754106038463
87,Sb2,-0.8711155423329208,12.292517159398743,10.830266119573915,5.668892437316766,-1.1927072273423254,0.34289607775021586,-0.06148514882891858,0.40904590576195193
88,Sb2,1.4264871905894538,16.960681829733804,9.07357664254983,3.9226558199820034,-1.1251588924810139,0.5243238774937197,-0.10980703565336383,0.41470022607378276
89,Sb2,-0.9324040481300784,14.493332752119164,10.655454022338331,4.266819791177529,-1.2046988104095588,0.32783428802249265,-0.06871929967121798,0.40884231111395136
90,Sb2,0.7765753570508094,11.18948702371122,9.075877993951204,2.9349614037513057,-1.257825239257958,0.31472210540720064,0.0033070202912837245,0.3477007359217339
91,Sb2,-1.1879957563482644,13.350684330038039,10.958439557213426,4.782530459461177,-1.102048037715228,1.3988555238413007,-0.10313518040600883,0.48945830640548255
92,Sb2,-0.9336875333976906,14.106010144114496,10.584690709759501,2.9635213240764964,-1.11468705296229,0.4778510992095326,-0.06965706165450002,0.43229626407630023
