sample_id,target,a1,a2,a3,a4,a5,a6,a7,a8
13,Sb1,-1.1508225341262979,15.554072005195465,5.988943076843593,2.7502118008701895,-0.8473798299309341,0.6585226756284202,-0.002935966178002728,0.49325138697528315
14,Sb1,-4.274379387175209,11.512803418679024,16.49445072958688,3.0093488384147613,2.4057873912364154,3.240362839806189,-0.613586371720384,1.5287168879791573
15,Sb1,4.790455720295485,43.22081309087564,8.778707676795847,4.227663718067189,-0.09858938664062918,2.9323850083478122,-0.24768129462830743,0.9841340411762273
16,Sb1,7.031040902866465,53.02432575540654,16.766489357112476,8.005794427444235,0.9684695704188233,4.153068754522151,-0.39999198468953256,1.374990405930951
17,Sb1,3.8060117553728756,37.27392757465447,8.663068661631023,5.3866031633520395,-0.755188610865967,1.0531142542397043,0.09074073782546044,0.6077181956758241
18,Sb1,-1.6645223359298444,18.11309145633778,10.909354913141032,4.081098195407235,-1.0687281746409711,0.5198459952828626,-0.20827842004140107,0.3783340734331748
19,Sb1,8.061033715458672,35.633457058907794,14.872891832572064,6.756296950708425,-1.0238055754795357,0.7176897218593037,-0.07473798557335773,0.6423776183275469
20,Sb1,-4.629665681210195,12.155565463889513,18.239870217393616,8.02570867370895,-1.4102635958762793,0.4011017183279542,0.2509039590113127,0.524176988012918
21,Sb1,4.070959645161054,1.97860200916497,22.457077167842534,5.053649019556034,-0.465125821164153,0.8778157731030071,-0.04990143496086366,0.7720951712906278
22,Sb1,0.6075683801494645,13.052618046545414,7.257338146575509,2.9282592513359433,-0.7509336907378029,0.5635081427181551,-0.0845201078983804,0.5315363609848658
23,Sb1,7.4449694864551965,36.73998558141854,16.170962648027068,7.827484140015556,-0.6157409221660074,1.1225435527920313,-0.17360494646164318,0.666224394889889
24,Sb1,0.7950796422061107,16.6463637588445,13.80349609014546,5.626250713264599,-1.0570590772600892,0.6935798803744686,-0.06411923774558317,0.4656096911673544
25,Sb1,-9.932930124753563,60.4140884996556,19.20407384476735,4.727478296194872,-0.5464119107119032,0.7513230202257999,0.04097910669468333,0.8390479294116623
26,Sb1,6.899121043627495,18.51568678880651,20.006681600193087,0.009136464459741362,-0.9533678956913916,0.31468873364246674,-0.02126278231612136,0.49261952441725637
27,Sb1,-1.4053728322324954,17.999384772383717,7.5666753083591445,2.78909677948598,-0.635514051387012,0.9413978989737121,-0.07969578794031972,0.6283149065568427
28,Sb1,-1.1231059140283637,18.249478419899656,13.908244517454719,6.032586334547212,-1.0187119568523468,0.6056861339974687,-0.06506386670551166,0.4331186111150687
29,Sb1,2.516427110627825,23.324780615659105,12.527474045054698,5.928785351434589,-0.9855898301084388,0.5496893130321187,0.028704703311304453,0.4396443066666159
30,Sb1,1.6350042993559446,24.46563370852806,15.09676086894149,5.8771436791869975,-1.0745703349735245,0.3806075347493634,0.006787266714357588,0.4191772846528057
31,Sb1,-1.5399153967909078,22.74844200217792,11.812660120491726,6.760695498399081,-1.0807213320060962,0.4377862833737358,-0.08825578056536695,0.475508445420019
32,Sb1,1.8691543597054858,25.068674680359585,15.35750482720412,6.766254636914107,-0.7710135257392633,1.2480908292898156,0.016741759857328384,0.6365121683378292
33,Sb1,-1.705646796926366,19.9192597452506,14.401401839866036,6.668918342871165,-1.0330047334514707,0.6425314156053975,-0.12708698052223924,0.4650133967773878
34,Sb1,-0.7729405494594687,22.845476837358873,13.94537316916163,4.735354155863714,-0.9728125037228071,0.6747247608706513,-0.06222231743201863,0.5147780834531754
35,Sb1,-1.9782349375037502,24.46324752401366,13.796473231611493,5.552878261224556,-1.0359837973351784,0.6126892836400812,0.0389492862461853,0.49409105530505554
36,Sb1,1.8937803238857454,20.4130901687665,11.801276062957491,4.057979425383652,-0.8755881544719053,0.6166756959703626,0.09370974915051095,0.5322017827950696
37,Sb1,1.9790257464922674,29.437410216111452,10.99216345634225,4.46071327520439,-0.875424083905763,0.5340615901004727,0.07921682956555708,0.5252539752892197
38,Sb1,-1.6549779366755042,23.672367447473015,13.168538020815804,5.34222679509226,-0.9081346018903106,0.5371152703961009,0.010617786646959693,0.5687001559293625
39,Sb1,-0.654408047667783,17.348355452733486,13.32591211321163,5.139521363483339,-1.1012921680449,0.5221368444055965,-0.005480346396236105,0.4202266494456019
40,Sb1,2.127977282128297,15.24212791906434,9.799619140463633,4.646494294118113,0.033112998420941536,3.6350861387474587,0.03867739425087716,0.9983961552589101
41,Sb1,3.0299365598419254,12.817997123050787,19.942107021527498,4.593902776766258,-1.2186322111587298,0.5586827467682992,0.11630257172193793,0.4956499750572873
42,Sb1,-8.533826739805255,9.353229744014353,11.464901131315315,3.8321728156525277,2.712246423125551,3.426627592646795,1.3963647476958276,0.5490306470774079
43,Sb1,-3.2982745539653435,32.852679609303024,11.474448106934851,2.9876167430778677,-0.49043302761797414,1.5618687454572984,0.32377793617810857,0.7211240370322459
44,Sb1,0.023834848988320445,14.919821112596601,8.449417557232088,1.9419676232632233,-1.1070259508684066,0.4769147909407678,0.006685188378484391,0.552259219909569
45,Sb1,-0.6638664282430202,3.9842846755281003,10.070360864976411,1.3035883803059058,-0.7434193644523226,0.035135860887130284,0.319903799495238,0.3690089800604497
46,Sb1,-1.106458216833127,14.217732897848942,10.79619110329019,4.332271659356922,-0.12335729351880634,2.735670315907392,0.06208444737409139,0.9555211276284759
47,Sb2,3.511880975253825,14.318799745003036,6.828751229259164,2.7308806954224987,-0.38498294056593385,2.398624343062715,0.07725881985041087,0.7775722484684634
48,Sb2,-1.8080522931625973,24.343886668499977,16.995714693616655,3.677483163608357,-1.2468400779898614,0.38178225855250886,0.06074225667285151,0.16606441102566466
49,Sb2,-3.0475793028736593,32.508181173252034,9.045758677808537,4.218251896680695,-1.0773274737279,0.3946233222740073,-0.136487377272223,0.39224266791503665
50,Sb2,3.3343669754545524,19.463517953059807,12.49902176738151,2.7377243294407485,-0.6231374181016237,0.7666755176431109,0.23002130853733835,0.7394952118048259
51,Sb2,5.297799302874266,13.640795941241132,11.38485706529964,4.17505432435358,-0.9617057262233968,0.8676580696149248,0.19728183379590655,0.5371767078963076
52,Sb2,-4.228684975175068,45.85316897050776,14.42570574397512,4.7569480339757195,-1.1094698694785963,0.6445354510477935,0.0434477671354257,0.3811300968845677
53,Sb2,4.2746188002590575,24.34368397690348,11.926393087796221,3.84660792493763,-0.8888080118494281,0.8226219566105439,-0.01995722292868523,0.5856156052317
54,Sb2,2.0999287869003602,14.74442735360642,18.834047637997035,10.294512265980515,-0.7537263614170702,1.1457658674053541,0.3067292034458316,0.5444619213126098
55,Sb2,-2.270568633122883,2.9892113688845843,13.817887785794703,2.3599173196279444,-0.7943624604207424,0.2908052698408584,-0.38882556729067,0.33234265088704906
56,Sb2,-3.0857687369750475,18.119233576600706,14.514629010104265,8.282816809469418,-0.7842656683664909,1.465909757389593,-0.30367549745424816,0.4836801174920054
57,Sb2,2.532354914572613,28.16098020234374,8.017427019392807,3.348419393655946,-0.8489548184963159,0.6726923083571962,-0.03464296845542502,0.5785333771265845
58,Sb2,-3.4111976297343323,22.09962813181781,7.774936701024202,2.2416451981115886,-0.3379133466165563,1.180448323060166,0.17319256022885793,0.49301036309195395
59,Sb2,-3.1524117607394375,10.288661634270714,20.218137976205455,7.40998655731727,-1.2009721666464515,0.04500769277932994,-0.25375092092268187,0.23686200285007705
60,Sb2,-2.2675884403735957,20.98134001240856,10.033350316483686,5.801533313993278,-1.0396667284791246,0.533793943934999,-0.08554611795559786,0.4046459305614309
61,Sb2,-5.643375602048572,40.51969148610767,15.049606494994237,4.881597005909532,-0.8023355518373557,0.8107315766395674,0.049592773217024017,0.7200332644788838
62,Sb2,-2.349481675609588,0.5347364561595537,14.060831897876746,0.1303988750012025,-1.454942232786509,0.02691815094928204,-0.26148551558179,0.14481899682077698
63,Sb2,6.577454654691318,33.21121897030553,14.02349239606994,6.293605047396394,-1.057877513794239,0.7602567136361946,0.04192785361806315,0.4700721447259633
64,Sb2,-0.7372701887305692,10.491476899435524,4.149332990974877,1.863851405403352,-0.7824024781849824,0.8189038210090833,-0.06666096565675675,0.5563982095826613
65,Sb2,-0.7355780943428804,12.252874139473477,11.742346732465409,4.971212819170339,-1.2089305937633088,0.45691803774949447,-0.07796570740875393,0.3527476052692748
66,Sb2,0.46836917705680486,13.402375169715013,4.716452213731865,1.9653834028636283,-0.6735909978085668,1.154041977337327,0.06681130199459635,0.6128325366888379
67,Sb2,1.1660438506212267,15.365964944284677,9.96918601357938,4.6540646811825,-0.9830117824995908,1.234446120660269,-0.0928041173973853,0.5268090454841642
68,Sb2,-2.1757116466069943,20.563309173145385,11.254984888203978,6.122447021123058,-1.1742191739738466,0.4841896961120016,-0.15995218663527572,0.35481476227745523
69,Sb2,1.6690676792993566,17.751963503096032,12.294473921322451,4.675672106439579,-1.0695705160797753,0.8997817956299133,-0.023008489692001775,0.48229220439165954
70,Sb2,0.5828044135685143,15.145654261757706,6.464601259116521,2.6320162587100167,-0.7789509240421356,0.9126751376502478,-0.13192322761526215,0.5778966346977156
71,Sb2,1.1471757793431168,14.098465999238643,6.135233006774616,2.966560525741682,-0.8782834934239652,0.7462867777702173,0.058732842425194075,0.566956966594683
72,Sb2,-1.663913958860247,16.200838965648575,9.304880773325769,4.4545123562079505,-1.0919977763138171,0.3554709475087239,-0.13824030719393848,0.4428547558442196
73,Sb2,0.24594962676826673,12.269359715703224,11.410621520721559,7.200340162883777,-1.0225849296849103,0.730517250021075,-0.10941283549065434,0.48033380479581983
74,Sb2,-1.780575436222838,19.113195869620625,9.26238749041966,3.6160171934377967,-0.9725083230639363,0.979186383138546,-0.03914816849864706,0.5088333897348636
75,Sb2,1.7069487064531021,19.80776674427177,12.547110082974326,4.896363372382896,-1.1321492970535858,0.8738028043788868,-0.07601327322142282,0.4144775147831045
76,Sb2,0.8421917550934954,23.23957092335611,14.771628294542895,4.6658739978359876,-1.1816869549699964,0.7170980604745414,-0.11063855761497216,0.35982302648201403
77,Sb2,1.5751685558186084,17.29675116130241,9.758556460353727,3.979763531567026,-1.108469382584886,0.49341022402325174,-0.14043296249938989,0.43606657923493625
78,Sb2,-0.5828947278226811,10.224643305666103,4.011352995409185,1.5484023542828766,-0.9075739618398523,0.6984981763365595,0.031653066622870575,0.5150468126186729
79,Sb2,-0.8851941897247915,12.649680458180583,9.687842787063092,3.7366540545395415,-1.1876282990941083,0.37689968608998115,-0.06918146867419706,0.3817370083644441
80,Sb2,4.69647671055633,16.87623773119992,11.048529029955624,3.2960894227565944,-1.0044575652213084,0.635496405051736,0.04603801787214907,0.2889782194002816
81,Sb2,-4.234891389287569,20.534811727737157,6.963777601508544,3.6152113861049258,-0.7300454629814096,0.768534426478426,-0.030904339828404077,0.5245087248534801
82,Sb2,-2.12152167868026,5.483426640452789,10.312302538089988,4.987729384821679,0.13173349086350838,1.472678410185819,0.04932001431052335,0.8612870100845454
83,Sb2,-2.0105088948301253,14.08008589970992,5.6752421282816785,1.8620476119979712,-0.9632261832253793,0.5096530262406419,0.059600840493440624,0.42203012326723727
84,Sb2,-4.106522557737885,27.329483176885983,9.274572323740777,2.287518184496049,-0.8336855089795693,0.560572027800687,-0.04028927269584108,0.5229285173826022
85,Sb2,-3.8605430904609728,16.692571890337863,18.736344476607904,4.987257157719161,-0.573957165039348,0.7143971904108072,-0.18525532655741606,1.142835490005232
86,Sb2,-2.2669142584551283,9.813122619357479,15.939171275200192,3.7193446947246067,-0.6210814804129154,1.0090962058535005,-0.3345098348280915,0.09456699060517881
87,Sb2,-2.9230358321288814,16.885636694205065,9.132133596388478,2.032113413113365,-0.7132781609283535,1.4734594422423273,-0.08820205486704917,0.6316768970672623
88,Sb2,2.9105159766420976,20.350787149136426,12.289327153176039,3.4107618314184,-1.3394873513879748,0.3427568322239296,-0.11497907110174602,0.20793063708048537
89,Sb2,0.38404784409841863,1.6179456428275147,6.181629530182982,2.5056065944715176,3.5867870923730525,6.1478922649728736,-1.4534213009779997,1.4241140438100266
90,Sb2,2.6378734231638097,14.619103117066858,6.7601139474227,3.474985609145072,-0.7420953674594875,0.7989789487085555,0.08032453095941347,0.5419754999481137
91,Sb2,5.503604257217257,33.588100137328674,14.47087830708907,3.860898403599585,-0.7105472246314781,1.0274353383475199,-0.07778002676068271,0.7449857593329817
92,Sb2,-0.6470376743870327,4.456947530740679,9.577031938810146,3.2518567824057962,2.164593088861371,4.949411480848159,-1.1877249124019091,1.2623947187499491
